onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
341.3598	346.6098	22	3	1	3	0.7	1	0	11.375	1	329.9625	341.3598	341.8597	1	343.2206	1.3609	344.8398	346.0715
356.2395	361.4895	23	2	1	2	0.65	0	1	9.625	0	346.5918	356.2395	356.7394	1	358.1964	1.457	359.7053	n/a
372.8688	378.1188	24	2	1	2	0.49	1	0	11.375	1	361.4715	372.8688	373.3687	1	374.4356	1.0669	376.3368	377.5778
387.7486	392.9986	25	2	1	2	0.57	0	1	9.625	0	378.1008	387.7486	388.2484	1	389.5151	1.2667	391.2185	n/a
403.4947	408.7447	26	2	1	1	0.22	1	1	10.5	1	392.9685	403.4947	404.0008	1	406.1862	2.1854	406.9771	408.2092
420.124	425.374	27	1	1	2	0.4	1	0	11.375	1	408.7336	420.124	420.6239	1	422.8974	2.2735	423.6064	424.8386
435.881	441.131	28	2	1	1	0.27	1	0	10.5	1	425.356	435.881	436.3809	1	437.1771	0.7961600000000001	439.3527	440.593
451.633	456.883	29	1	1	3	0.88	0	0	10.5	1	441.1138	451.633	452.1329	1	453.6247	1.4918	455.1153	n/a
466.4961	471.7461	30	3	1	1	0.09	1	1	9.625	0	456.865	466.4961	467.0113	0	468.8717	1.8605	469.9951	n/a
482.2598	487.5098	31	3	1	2	0.44	1	1	10.5	1	471.7448	482.2598	482.7597	1	484.7832	2.0235	485.7426	486.9756
498.8915	504.1415	32	3	1	3	0.95	1	0	11.375	0	487.4925	498.8915	499.3914	1	500.8224	1.431	502.3744	503.6051
514.6399	519.8899	33	2	1	3	0.75	1	0	10.5	1	504.1242	514.6399	515.151	1	516.2301	1.0791	518.1229	519.3596
530.3973	535.6473	34	2	1	1	0.06	1	0	10.5	0	519.8727	530.3973	530.905	0	532.4854	1.5804	533.8797	n/a
545.2769999999998	550.5269999999998	35	2	1	3	0.83	0	1	9.625	0	535.6293	545.2769999999998	545.7769	1	547.077	1.3001	548.753	n/a
561.0187	566.2687	36	1	1	3	0.66	0	1	10.5	1	550.509	561.0187	561.5231	1	562.9805	1.4574	564.5055	n/a
576.7861	582.0361	37	3	2	3	0.84	1	1	10.5	1	566.2552	576.7861	577.2692	1	579.2439	1.9747	580.2518	581.4936
592.5322	597.7822	38	1	2	3	0.93	0	1	10.5	0	582.018	592.5322	593.0322	1	594.1953	1.1631	596.0152	n/a
609.164	614.414	39	3	2	1	0.2	1	0	11.375	1	597.765	609.164	609.6639	1	611.2184	1.5544	612.6301	613.8739
624.0412	629.2912	40	3	2	2	0.41	1	1	9.625	1	614.3967	624.0412	624.5458	1	625.938	1.3922	627.5121	628.7533
639.7943	645.0443	41	1	2	2	0.59	0	1	10.5	1	629.2732	639.7943	640.2776	1	641.4413	1.1638	643.2698	n/a
655.5502	660.8002	42	1	2	3	0.85	0	1	10.5	1	645.0269999999998	655.5502	656.0501	1	657.0488	0.99871	659.0257	n/a
672.1795	677.4295	43	3	2	3	0.92	1	0	11.375	1	660.7822	672.1795	672.6794	1	675.5605	2.8811	675.6453	676.8876
687.0395	692.2895	44	2	2	3	0.8	0	1	9.625	0	677.4115	687.0395	687.5563	1	688.4158	0.85946	690.525	n/a
702.8054	708.0554	45	1	2	2	0.37	0	1	10.5	0	692.2747	702.8054	703.3053	1	704.1269	0.82158	706.2876	n/a
718.5364	723.7864	46	1	2	3	0.8	1	1	10.5	1	708.0374	718.5364	719.0363	1	720.0302	0.99388	722.0361	723.2731
734.3144	739.5644	47	2	2	2	0.62	0	1	10.5	0	723.7860000000002	734.3144	734.8183	1	735.9818	1.1635	737.7967	n/a
750.0606	755.3106	48	2	2	1	0.11	1	1	10.5	0	739.5464	750.0606	750.5604	1	752.6691	2.1087	753.5429	754.7795
766.6899	771.9399	49	3	2	2	0.5	1	0	11.375	0	755.2996	766.6899	767.1898	1	768.1809	0.99106	770.1724	771.4079
781.5637	786.8137	50	3	2	2	0.63	1	1	9.625	0	771.9218	781.5637	782.0695	1	783.1399	1.0705	785.0521	786.2873
798.1989	803.4489	51	2	2	3	0.89	0	0	11.375	1	786.8016	798.1989	798.6988	1	799.8516	1.1528	801.6814	n/a
813.0787	818.3287	52	1	2	3	0.71	0	1	9.625	0	803.4308	813.0787	813.5786	1	814.4509	0.87235	816.561	n/a
829.6923	834.9423	53	2	2	1	0.19	1	0	11.375	1	818.3107	829.6923	830.2089	1	831.1704	0.96143	833.1903	834.4214
845.4574	850.7074	54	2	2	2	0.46	0	0	10.5	1	834.9417	845.4574	845.9406	1	846.7536	0.813	848.9402	n/a
860.3226	865.5726	55	3	2	1	0.07	0	1	9.625	0	850.6902	860.3226	860.8338	0	862.5293	1.6955	863.8162	n/a
876.9543	882.2043	56	3	2	2	0.55	1	0	11.375	1	865.5721	876.9543	877.4543	1	879.2646	1.8104	880.4455	881.6797
891.8262	897.0762	57	2	2	3	0.67	1	1	9.625	1	882.1952	891.8262	892.3261	1	893.2641	0.93797	895.3253	896.5567
908.4555	913.7055	58	2	2	1	0.25	0	0	11.375	1	897.0749	908.4555	908.9554	1	909.8076	0.85214	911.9545	n/a
924.2184	929.4684	59	3	2	1	0.28	1	0	10.5	1	913.7042	924.2184	924.7182	1	925.9986	1.2804	927.7008	928.9372
939.0982	944.3482	60	1	2	1	0.32	0	1	9.625	0	929.4504	939.0982	939.5815	1	940.4219	0.8404200000000001	942.581	n/a
954.8467	960.0967	61	3	2	3	0.68	1	1	10.5	1	944.331	954.8467	955.33	1	956.2293	0.89938	958.3296	959.5684
970.5951	975.8451	62	1	2	1	0.07	0	1	10.5	0	960.0794	970.5951	971.0951	1	971.8688	0.77371	974.0896	n/a
987.2197	992.4697	63	2	2	2	0.54	1	0	11.375	0	975.8446	987.2197	987.7196	1	988.6204	0.90081	990.7098	991.9499
1002.9753	1008.2253	64	2	2	3	0.75	1	0	10.5	0	992.4684	1002.9753	1003.4752	1	1004.3313	0.8560700000000001	1006.465	1007.7044
1017.8571	1023.1071	65	1	2	1	0.23	0	1	9.625	0	1008.2247	1017.8571	1018.3571	1	1019.419	1.0619	1021.3447	n/a
1033.6085	1038.8585	66	1	2	2	0.5	0	1	10.5	0	1023.1066	1033.6085	1034.1084	1	1035.1867	1.0783	1037.1075	n/a
1050.2378	1055.4878	67	3	2	1	0.14	1	0	11.375	0	1038.8572	1050.2378	1050.7377	0	1052.1857	1.4481	1053.7201	n/a
1065.1025	1070.3525	68	2	2	1	0.32	0	1	9.625	0	1055.4865	1065.1025	1065.6191	1	1066.6332	1.0141	1068.602	n/a
1081.7468	1086.9968	69	1	2	2	0.45	0	0	11.375	1	1070.3519	1081.7468	1082.2509	1	1084.0726	1.8217	1085.2337	n/a
1097.4993	1102.7493	70	2	2	2	0.38	1	0	10.5	0	1086.9836	1097.4993	1098.0095	1	1099.096	1.0864	1100.9821	1102.2218
1112.3812	1117.6312	71	3	2	3	0.76	1	1	9.625	0	1102.7417	1112.3812	1112.8812	1	1113.9036	1.0225	1115.864	1117.099
1129.002	1134.252	72	1	2	1	0.16	0	0	11.375	0	1117.6214	1129.002	1129.5185	1	1130.7828	1.2643	1132.4958	n/a
1143.8984	1149.1484	73	3	3	2	0.39	1	1	9.625	0	1134.2507	1143.8984	1144.3947	1	1145.3821	0.98735	1147.364	1148.6061
1159.6445	1164.8945	74	2	3	1	0.24	1	1	10.5	0	1149.1275	1159.6445	1160.1445	1	1161.7897	1.6452	1163.127	1164.3587
1176.2749	1181.5249	75	2	3	3	0.86	0	0	11.375	0	1164.8766	1176.2749	1176.7749	1	1178.2288	1.4539	1179.7577	n/a
1191.1536	1196.4036	76	1	3	2	0.56	0	1	9.625	0	1181.5077	1191.1536	1191.6568	1	1192.7486	1.0919	1194.636	n/a
1206.8884	1212.1384	77	3	3	3	0.81	1	1	10.5	0	1196.3855	1206.8884	1207.4052	1	1208.3399	0.93473	1210.3822	1211.6197
1222.6459	1227.8959	78	2	3	3	0.94	0	1	10.5	0	1212.138	1222.6459	1223.1625	1	1224.1633	1.0008	1226.1366	n/a
1239.2854	1244.5354	79	2	3	2	0.51	1	0	11.375	1	1227.8945	1239.2854	1239.7918	1	1240.9228	1.131	1242.7682	1244.0015
1254.155	1259.405	80	3	3	1	0.33	1	1	9.625	0	1244.5239	1254.155	1254.6715	1	1255.9537	1.2822	1257.6372	1258.8788
1270.7843	1276.0343	81	1	3	2	0.42	0	0	11.375	0	1259.4	1270.7843	1271.2841	1	1272.7694	1.4852	1274.2667	n/a
1286.5474	1291.7974	82	1	3	3	0.69	0	0	10.5	0	1276.0163	1286.5474	1287.0474	1	1288.1208	1.0735	1290.0137	n/a
1302.2791	1307.5291	83	2	3	3	0.72	0	0	10.5	0	1291.779	1302.2791	1302.7958	1	1303.7044	0.90858	1305.7787	n/a
1318.0562	1323.3062	84	1	3	1	0.12	0	0	10.5	1	1307.5286	1318.0562	1318.556	1	1319.7516	1.1956	1321.5271	n/a
1333.7855	1339.0355	85	3	3	2	0.55	1	0	10.5	1	1323.277	1333.7855	1334.3022	1	1335.655	1.3528	1337.2847	1338.517
1349.5579	1354.8079	86	1	3	1	0.21	0	0	10.5	1	1339.0343	1349.5579	1350.0579	1	1351.1425	1.0847	1353.0308	n/a
1365.3063	1370.5563	87	3	3	2	0.47	1	0	10.5	0	1354.7905	1365.3063	1365.7944	1	1367.0057	1.2113	1368.7891	1370.0213
1380.191	1385.441	88	3	3	1	0.12	1	1	9.625	1	1370.5433	1380.191	1380.6909	0	1382.8052	2.1143	1383.6567	n/a
1395.9372	1401.1872	89	2	3	1	0.17	1	1	10.5	1	1385.4231	1395.9372	1396.4371	1	1397.9324	1.4953	1399.4196	1400.6527
1412.5683	1417.8183	90	1	3	2	0.64	0	0	11.375	0	1401.1694	1412.5683	1413.0683	1	1414.1323	1.0639	1416.0488	n/a
1428.3168	1433.5668	91	1	3	1	0.05	0	0	10.5	0	1417.8011	1428.3168	1428.8168	1	1429.7635	0.94668	1431.7998	n/a
1443.1987	1448.4487	92	1	3	3	0.85	0	1	9.625	0	1433.5496	1443.1987	1443.6987	1	1444.7229	1.0243	1446.6748	n/a
1458.9471	1464.1971	93	1	3	1	0.29	0	1	10.5	0	1448.4314	1458.9471	1459.4552	1	1460.9385	1.4833	1462.43	n/a
1475.5789	1480.8289	94	1	3	3	0.77	1	0	11.375	0	1464.1799	1475.5789	1476.0788	1	1477.1697	1.091	1479.0502	1480.289
1491.3307	1496.5807	95	3	3	1	0.17	1	0	10.5	0	1480.8116	1491.3307	1491.8306	0	1493.224	1.3934	1494.8102	n/a
1506.2105	1511.4605	96	2	3	3	0.78	1	1	9.625	0	1496.5628	1506.2105	1506.7103	1	1507.6565	0.9462	1509.6761	1510.9199
1521.9576	1527.2076	97	2	3	2	0.43	1	1	10.5	0	1511.4425	1521.9576	1522.4565	1	1523.7357	1.2791	1525.4404	1526.6733
1537.7061	1542.9561	98	3	3	3	0.65	1	1	10.5	0	1527.1904	1537.7061	1538.2194	1	1539.2632	1.0438	1541.1889	1542.4277
1554.3378	1559.5878	99	3	3	3	0.73	0	0	11.375	1	1542.9388	1554.3378	1554.8377	1	1556.2304	1.3927	1557.8208	n/a
1570.095	1575.345	100	2	3	1	0.3	0	0	10.5	1	1559.5706	1570.095	1570.5948	1	1571.7177	1.1229	1573.569	n/a
1585.8411	1591.0911	101	1	3	3	0.9	0	0	10.5	0	1575.3270000000002	1585.8411	1586.3513	1	1587.3657	1.0143	1589.3234	n/a
1600.7042	1605.9542	102	3	3	1	0.26	1	1	9.625	1	1591.0731	1600.7042	1601.2207	1	1602.5248	1.304	1604.2031	1605.4361
1616.467	1621.717	103	1	3	2	0.48	0	1	10.5	1	1605.9529	1616.467	1616.9669	1	1618.0766	1.1097	1619.9495	n/a
1633.0967	1638.3467	104	2	3	1	0.08	0	0	11.375	0	1621.6992	1633.0967	1633.5967	0	1635.4676	1.8709	1636.5795	n/a
1647.9786	1653.2286	105	3	3	3	0.9	1	1	9.625	0	1638.3295	1647.9786	1648.4786	1	1649.7472	1.2687	1651.4615	1652.6958
1663.7389	1668.9889	106	2	3	2	0.6	1	1	10.5	1	1653.2113	1663.7389	1664.2388	1	1665.5542	1.3154	1667.2098	1668.4479
1679.4851	1684.7351	107	2	3	2	0.35	0	1	10.5	0	1668.9709	1679.4851	1679.9921	1	1682.5617	2.5695	1682.9674	n/a
1695.2479	1700.4979	108	3	3	2	0.6	1	1	10.5	1	1684.7171	1695.2479	1695.7478	1	1697.2171	1.4694	1698.7135	1699.9534
