onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
498.8892	504.1392	32	3	1	3	0.95	1	0	11.375	0	487.49	498.8892	499.3892	1	500.8617	1.4725	502.3651	503.6022
514.6379	519.8879	33	2	1	3	0.75	1	0	10.5	1	504.122	514.6379	515.1457	1	516.1975	1.0518	518.1208	519.3577
530.3922	535.6422	34	2	1	1	0.06	1	0	10.5	0	519.8779	530.3922	530.9032	1	533.0036	2.1004	533.8747	535.109
545.2722	550.5222	35	2	1	3	0.83	0	1	9.625	0	535.6243	545.2722	545.7721	1	547.1565	1.3845	548.7546	n/a
561.0186	566.2686	36	1	1	3	0.66	0	1	10.5	1	550.5043	561.0186	561.5185	1	563.3883	1.8698	564.5011	n/a
576.7827	582.0327	37	3	2	3	0.84	1	1	10.5	1	566.2508	576.7827	577.2826	1	578.388	1.1054	580.249	581.4917
592.5313	597.7813	38	1	2	3	0.93	0	1	10.5	0	582.0155	592.5313	593.0313	1	594.5796	1.5483	596.0143	n/a
609.1576	614.4076	39	3	2	1	0.2	1	0	11.375	1	597.7642	609.1576	609.6575	n/a	n/a	n/a	612.6401	n/a
624.0375	629.2875	40	3	2	2	0.41	1	1	9.625	1	614.3897	624.0375	624.5374	1	626.4349	1.8975	627.5116	628.7503
639.7941	645.0441	41	1	2	2	0.59	0	1	10.5	1	629.2696	639.7941	640.294	1	642.2425	1.9484	643.2663	n/a
655.5471	660.7971	42	1	2	3	0.85	0	1	10.5	1	645.016	655.5471	656.0469	1	657.5061	1.4592	659.0128	n/a
672.1599	677.4099	43	3	2	3	0.92	1	0	11.375	1	660.7755	672.1599	672.6747	1	674.1218	1.4471	675.6424	676.8828
687.0401	692.2901	44	2	2	3	0.8	0	1	9.625	0	677.3919	687.0401	687.5401	1	689.8255	2.2854	690.5231	n/a
702.7861	708.0361	45	1	2	2	0.37	0	1	10.5	0	692.2729	702.7861	703.3028	1	704.7374	1.4346	706.2717	n/a
718.5541	723.8041	46	1	2	3	0.8	1	1	10.5	1	708.0216	718.5541	719.0541	1	720.1929	1.1388	722.0317	723.2671
734.3028	739.5528	47	2	2	2	0.62	0	1	10.5	0	723.7869999999998	734.3028	734.7955	1	735.8245	1.029	737.7857	n/a
750.0515	755.3015	48	2	2	1	0.11	1	1	10.5	0	739.5357	750.0515	750.5515	1	752.3119	1.7604	753.5413	754.7726
766.6716	771.9216	49	3	2	2	0.5	1	0	11.375	0	755.2909	766.6716	767.1716	1	768.6394	1.4678	770.1663	771.4019999999998
781.5516	786.8016	50	3	2	2	0.63	1	1	9.625	0	771.9204	781.5516	782.0515	n/a	n/a	n/a	785.0508	n/a
798.1644	803.4144	51	2	2	3	0.89	0	0	11.375	1	786.8004	798.1644	798.6809	n/a	n/a	n/a	801.6637	n/a
813.0629	818.3129	52	1	2	3	0.71	0	1	9.625	0	803.4303	813.0629	813.5629	1	814.6222	1.0593	816.5457	n/a
829.6948	834.9448	53	2	2	1	0.19	1	0	11.375	1	818.2958	829.6948	830.1904	1	831.6461	1.4556	833.1778	834.4147
845.4537	850.7037	54	2	2	2	0.46	0	0	10.5	1	834.9279	845.4537	845.9536	1	847.1415	1.1879	848.9362	n/a
860.317	865.567	55	3	2	1	0.07	0	1	9.625	0	850.6858	860.317	860.8336	1	862.3734	1.5399	863.8086	n/a
876.9576	882.2076	56	3	2	2	0.55	1	0	11.375	1	865.5657	876.9576	877.4575	1	879.1169	1.6594	880.4404	881.6723
891.8265	897.0765	57	2	2	3	0.67	1	1	9.625	1	882.1904	891.8265	892.3264	1	893.7084	1.382	895.3089	896.5509
908.456	913.706	58	2	2	1	0.25	0	0	11.375	1	897.0725	908.456	908.9559	1	910.1805	1.2246	911.9383	n/a
924.2036	929.4536	59	3	2	1	0.28	1	0	10.5	1	913.6881	924.2036	924.7036	1	926.8518	2.1482	927.6865	928.9312
939.0857	944.3357	60	1	2	1	0.32	0	1	9.625	0	929.4531	939.0857	939.5823	1	940.7073	1.1251	942.5687	n/a
954.8344	960.0844	61	3	2	3	0.68	1	1	10.5	1	944.3311	954.8344	955.3344	1	956.8829	1.5485	958.3279	959.5615
970.5831	975.8331	62	1	2	1	0.07	0	1	10.5	0	960.0839	970.5831	971.083	n/a	n/a	n/a	974.0826	n/a
987.2047	992.4547	63	2	2	2	0.54	1	0	11.375	0	975.8326	987.2047	987.715	n/a	n/a	n/a	990.7039	n/a
1002.9678	1008.2178	64	2	2	3	0.75	1	0	10.5	0	992.4645	1002.9678	1003.4676	1	1005.5141	2.0464	1006.4502	1007.694
1017.8458	1023.0958	65	1	2	1	0.23	0	1	9.625	0	1008.2165	1017.8458	1018.3476	1	1019.6334	1.2858	1021.3301	n/a
1033.5945	1038.8445	66	1	2	2	0.5	0	1	10.5	0	1023.0799	1033.5945	1034.0944	1	1035.3136	1.2192	1037.0933	n/a
1050.2264	1055.4764	67	3	2	1	0.14	1	0	11.375	0	1038.844	1050.2264	1050.7264	1	1052.4092	1.6828	1053.7094	1054.9514
1065.1202	1070.3702	68	2	2	1	0.32	0	1	9.625	0	1055.4759	1065.1202	1065.6203	1	1067.5447	1.9245	1068.5914	n/a
1081.7404	1086.9904	69	1	2	2	0.45	0	0	11.375	1	1070.3524	1081.7404	1082.2404	n/a	n/a	n/a	1085.2233	n/a
1097.4962	1102.7462	70	2	2	2	0.38	1	0	10.5	0	1086.9819	1097.4962	1098.0058	1	1099.192	1.1862	1100.9787	1102.2122
1112.3762	1117.6262	71	3	2	3	0.76	1	1	9.625	0	1102.7283	1112.3762	1112.8761	n/a	n/a	n/a	1115.8587	n/a
1129.0057	1134.2557	72	1	2	1	0.16	0	0	11.375	0	1117.6083	1129.0057	1129.5056	1	1131.0227	1.5171	1132.4882	n/a
1143.8857	1149.1357	73	3	3	2	0.39	1	1	9.625	0	1134.2378	1143.8857	1144.3855	1	1146.2624	1.8769	1147.3515	1148.5971
1159.6339	1164.8839	74	2	3	1	0.24	1	1	10.5	0	1149.1181	1159.6339	1160.1339	n/a	n/a	n/a	1163.1169	n/a
1176.2659	1181.5159	75	2	3	3	0.86	0	0	11.375	0	1164.8668	1176.2659	1176.7658	1	1178.8782	2.1124	1179.744	n/a
1191.1248	1196.3748	76	1	3	2	0.56	0	1	9.625	0	1181.4937	1191.1248	1191.6415	1	1192.7337	1.0922	1194.6141	n/a
1206.888	1212.138	77	3	3	3	0.81	1	1	10.5	0	1196.3736	1206.888	1207.3966	1	1209.3735	1.9769	1210.3704	1211.606
1222.6286	1227.8786	78	2	3	3	0.94	0	1	10.5	0	1212.1199	1222.6286	1223.1341	1	1224.5249	1.3908	1226.1282	n/a
1239.2606	1244.5106	79	2	3	2	0.51	1	0	11.375	1	1227.8782	1239.2606	1239.7772	n/a	n/a	n/a	1242.7463	n/a
1254.1438	1259.3938	80	3	3	1	0.33	1	1	9.625	0	1244.496	1254.1438	1254.6425	n/a	n/a	n/a	1257.6262	n/a
1270.7734	1276.0234	81	1	3	2	0.42	0	0	11.375	0	1259.3759	1270.7734	1271.2746	n/a	n/a	n/a	1274.2575	n/a
1286.5065	1291.7565	82	1	3	3	0.69	0	0	10.5	0	1276.0074	1286.5065	1287.0364	n/a	n/a	n/a	1290.0061	n/a
1302.2829	1307.5329	83	2	3	3	0.72	0	0	10.5	0	1291.7561	1302.2829	1302.7886	n/a	n/a	n/a	1305.7548	n/a
1318.0125	1323.2625	84	1	3	1	0.12	0	0	10.5	1	1307.5148	1318.0125	1318.5206	n/a	n/a	n/a	1321.5116	n/a
1333.7757	1339.0257	85	3	3	2	0.55	1	0	10.5	1	1323.2614	1333.7757	1334.286	n/a	n/a	n/a	1337.269	n/a
1349.5387	1354.7887	86	1	3	1	0.21	0	0	10.5	1	1339.0189	1349.5387	1350.0219	1	1351.594	1.5721	1353.0211	n/a
1365.2852	1370.5352	87	3	3	2	0.47	1	0	10.5	0	1354.7708	1365.2852	1365.7851	1	1367.5137	1.7287	1368.7675	1370.0036
1380.1655	1385.4155	88	3	3	1	0.12	1	1	9.625	1	1370.5172	1380.1655	1380.6655	0	1383.0894	2.424	1383.6485	n/a
1395.9142	1401.1642	89	2	3	1	0.17	1	1	10.5	1	1385.3983	1395.9142	1396.4141	n/a	n/a	n/a	1399.3970000000004	n/a
1412.5461	1417.7961	90	1	3	2	0.64	0	0	11.375	0	1401.1472	1412.5461	1413.0461	n/a	n/a	n/a	1416.029	n/a
1428.2948	1433.5448	91	1	3	1	0.05	0	0	10.5	0	1417.779	1428.2948	1428.8114	1	1430.9123	2.1009	1431.7778	n/a
1443.1769	1448.4269	92	1	3	3	0.85	0	1	9.625	0	1433.5362	1443.1769	1443.6768	n/a	n/a	n/a	1446.6599	n/a
1458.9138	1464.1638	93	1	3	1	0.29	0	1	10.5	0	1448.4097	1458.9138	1459.4304	n/a	n/a	n/a	1462.4129	n/a
1475.5601	1480.8101	94	1	3	3	0.77	1	0	11.375	0	1464.1626	1475.5601	1476.0599	n/a	n/a	n/a	1479.0425	n/a
1491.3064	1496.5564	95	3	3	1	0.17	1	0	10.5	0	1480.7921	1491.3064	1491.8063	1	1494.1506	2.3443	1494.7892	1496.0244
1506.1883	1511.4383	96	2	3	3	0.78	1	1	9.625	0	1496.539	1506.1883	1506.6882	1	1508.7501	2.0619	1509.6711	1510.9026
1521.937	1527.187	97	2	3	2	0.43	1	1	10.5	0	1511.4211	1521.937	1522.4369	1	1523.91	1.4731	1525.4198	1526.6572
1537.6958	1542.9458	98	3	3	3	0.65	1	1	10.5	0	1527.1698	1537.6958	1538.2023	n/a	n/a	n/a	1541.1782	n/a
1554.3254	1559.5754	99	3	3	3	0.73	0	0	11.375	1	1542.9279	1554.3254	1554.8253	1	1556.2369	1.4116	1557.8005	n/a
1570.0718	1575.3218	100	2	3	1	0.3	0	0	10.5	1	1559.5575	1570.0718	1570.5717	n/a	n/a	n/a	1573.5543	n/a
1585.8182	1591.0682	101	1	3	3	0.9	0	0	10.5	0	1575.3039	1585.8182	1586.3348	n/a	n/a	n/a	1589.3007	n/a
1600.6981	1605.9481	102	3	3	1	0.26	1	1	9.625	1	1591.0503	1600.6981	1601.2137	n/a	n/a	n/a	1604.1805	n/a
1616.4457	1621.6957	103	1	3	2	0.48	0	1	10.5	1	1605.9302	1616.4457	1616.9624	1	1618.2276	1.2652	1619.9287	n/a
1633.0907	1638.3407	104	2	3	1	0.08	0	0	11.375	0	1621.6786	1633.0907	1633.5906	1	1635.1955	1.6049	1636.5605	n/a
1647.9597	1653.2097	105	3	3	3	0.9	1	1	9.625	0	1638.3106	1647.9597	1648.4597	1	1651.4229999999998	2.9633	1651.4427	1652.6781
1663.7171	1668.9671	106	2	3	2	0.6	1	1	10.5	1	1653.1926	1663.7171	1664.217	1	1666.6666	2.4497	1667.1996	1668.4298
1679.4738	1684.7238	107	2	3	2	0.35	0	1	10.5	0	1668.9492	1679.4738	1679.9738	1	1681.37	1.3962	1682.946	n/a
1695.2225	1700.4725	108	3	3	2	0.6	1	1	10.5	1	1684.6956	1695.2225	1695.7265	n/a	n/a	n/a	1698.7055	n/a
