onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
687.0825	692.3325	44	2	2	3	0.8	0	1	9.625	0	677.4385	687.0825	687.5831	1	688.4611	0.87805	690.564	n/a
702.8331	708.0831	45	1	2	2	0.37	0	1	10.5	0	692.3136	702.8331	703.3337	1	704.2845	0.95084	706.3201	n/a
718.5837	723.8337	46	1	2	3	0.8	1	1	10.5	1	708.0721	718.5837	719.0905	1	719.9561	0.86555	722.0707	723.304
734.3368	739.5868	47	2	2	2	0.62	0	1	10.5	0	723.8228	734.3368	734.8367	1	735.8274	0.99073	737.8214	n/a
750.085	755.335	48	2	2	1	0.11	1	1	10.5	0	739.5734	750.085	750.5856	0	752.0111	1.4255	753.572	n/a
766.7199	771.9699	49	3	2	2	0.5	1	0	11.375	0	755.324	766.7199	767.2205	1	767.9784	0.75794	770.1947	771.4351
781.6087	786.8587	50	3	2	2	0.63	1	1	9.625	0	771.9609	781.6087	782.1035	1	782.8016	0.69813	785.0744	786.3157
798.2213	803.4713	51	2	2	3	0.89	0	0	11.375	1	786.8252	798.2213	798.7217	1	799.7049	0.98315	801.7081	n/a
813.1042	818.3542	52	1	2	3	0.71	0	1	9.625	0	803.4602	813.1042	813.6048	1	814.4003	0.7955	816.5912	n/a
829.7303	834.9803	53	2	2	1	0.19	1	0	11.375	1	818.3431	829.7303	830.2397	1	831.7602	1.5205	833.2126	834.4489
845.4765	850.7265	54	2	2	2	0.46	0	0	10.5	1	834.9623	845.4765	845.9903	1	846.7672	0.77685	848.9602	n/a
860.3562	865.6062	55	3	2	1	0.07	0	1	9.625	0	850.7121	860.3562	860.8565	0	862.1827	1.3261	863.8430000000002	n/a
876.9855	882.2355	56	3	2	2	0.55	1	0	11.375	1	865.5951	876.9855	877.4915	1	878.4541	0.96256	880.4680000000002	881.7072
891.8652	897.1152	57	2	2	3	0.67	1	1	9.625	1	882.2299	891.8652	892.3746	1	893.5173	1.1428	895.3475	896.5853
908.4945	913.7445	58	2	2	1	0.25	0	0	11.375	1	897.0972	908.4945	908.9944	1	910.0208	1.0264	911.9793	n/a
924.2406	929.4906	59	3	2	1	0.28	1	0	10.5	1	913.7312	924.2406	924.7433	1	925.7092	0.96583	927.73	928.9655
939.1259	944.3759	60	1	2	1	0.32	0	1	9.625	0	929.4894	939.1259	939.6264	1	940.5477	0.92124	942.613	n/a
954.8833	960.1333	61	3	2	3	0.68	1	1	10.5	1	944.3649	954.8833	955.3832	1	956.2831	0.89989	958.3656	959.5978
970.6439	975.8939	62	1	2	1	0.07	0	1	10.5	0	960.1156	970.6439	971.1444	1	971.7143	0.56994	974.1141	n/a
987.2621	992.5121	63	2	2	2	0.54	1	0	11.375	0	975.8662	987.2621	987.7626	1	988.5617	0.79905	990.7411	991.9783
1003.0127	1008.2627	64	2	2	3	0.75	1	0	10.5	0	992.5011	1003.0127	1003.5215	1	1004.3053	0.78379	1006.4997	1007.7327
1017.8957	1023.1457	65	1	2	1	0.23	0	1	9.625	0	1008.2536	1017.8957	1018.4012	1	1019.3049	0.90372	1021.3671	n/a
1033.6475	1038.8975	66	1	2	2	0.5	0	1	10.5	0	1023.1181	1033.6475	1034.1474	1	1034.9765	0.8290799999999999	1037.1298	n/a
1050.2768	1055.5268	67	3	2	1	0.14	1	0	11.375	0	1038.8795	1050.2768	1050.7767	0	1052.4954	1.7188	1053.7591	n/a
1065.1476	1070.3976	68	2	2	1	0.32	0	1	9.625	0	1055.5088	1065.1476	1065.6564	1	1066.3828	0.72643	1068.6346	n/a
1081.7691	1087.0191	69	1	2	2	0.45	0	0	11.375	1	1070.3885	1081.7691	1082.2857	1	1083.3665	1.0808	1085.253	n/a
1097.5331	1102.7831	70	2	2	2	0.38	1	0	10.5	0	1087.0049	1097.5331	1098.0337	1	1098.7656	0.7318899999999999	1101.0143	1102.2468
1112.4162	1117.6662	71	3	2	3	0.76	1	1	9.625	0	1102.764	1112.4162	1112.9167	1	1113.8371	0.9204	1115.8866	1117.1246
1129.0344	1134.2844	72	1	2	1	0.16	0	0	11.375	0	1117.6437	1129.0344	1129.5409	1	1130.3963	0.85544	1132.5215	n/a
1143.9041	1149.1541	73	3	3	2	0.39	1	1	9.625	0	1134.2734	1143.9041	1144.4206	1	1145.0838	0.66322	1147.3878	1148.6305
1159.668	1164.918	74	2	3	1	0.24	1	1	10.5	0	1149.1528	1159.668	1160.1686	1	1161.0271	0.85849	1163.1492	1164.386
1176.2962	1181.5462	75	2	3	3	0.86	0	0	11.375	0	1164.9071	1176.2962	1176.8035	1	1177.7227	0.91922	1179.7785	n/a
1191.1759	1196.4259	76	1	3	2	0.56	0	1	9.625	0	1181.5282	1191.1759	1191.6699	1	1192.5944	0.92459	1194.6582	n/a
1206.9366	1212.1866	77	3	3	3	0.81	1	1	10.5	0	1196.4083	1206.9366	1207.422	1	1208.3933	0.97138	1210.4069	1211.6446
1222.6705	1227.9205	78	2	3	3	0.94	0	1	10.5	0	1212.1589	1222.6705	1223.1878	1	1223.8729	0.68514	1226.1672	n/a
1239.3055	1244.5555	79	2	3	2	0.51	1	0	11.375	1	1227.917	1239.3055	1239.8141	1	1240.8245	1.0103	1242.7925	1244.0247
1254.194	1259.444	80	3	3	1	0.33	1	1	9.625	0	1244.5462	1254.194	1254.6891	1	1255.9515	1.2624	1257.6597	1258.9064
1270.8067	1276.0567	81	1	3	2	0.42	0	0	11.375	0	1259.4275	1270.8067	1271.3239	1	1271.9271	0.60314	1274.2937	n/a
1286.5739999999996	1291.8239999999996	82	1	3	3	0.69	0	0	10.5	0	1276.0458	1286.5739999999996	1287.0746	1	1287.8226	0.74798	1290.0518	n/a
1302.3247	1307.5747	83	2	3	3	0.72	0	0	10.5	0	1291.8014	1302.3247	1302.8252	1	1303.5658	0.74062	1305.798	n/a
1318.0784	1323.3284	84	1	3	1	0.12	0	0	10.5	1	1307.5476	1318.0784	1318.5783	1	1319.9813	1.403	1321.5607	n/a
1333.8259	1339.0759	85	3	3	2	0.55	1	0	10.5	1	1323.3104	1333.8259	1334.3265	1	1335.0770000000002	0.75051	1337.3129	1338.5432
1349.5874	1354.8374	86	1	3	1	0.21	0	0	10.5	1	1339.065	1349.5874	1350.0874	1	1350.884	0.79669	1353.0635	n/a
1365.3336	1370.5836	87	3	3	2	0.47	1	0	10.5	0	1354.8195	1365.3336	1365.8335	1	1367.1793	1.3458	1368.8161	1370.0488
1380.1966	1385.4466	88	3	3	1	0.12	1	1	9.625	1	1370.5662	1380.1966	1380.7133	0	1382.0269	1.3137	1383.6958	n/a
1395.9608	1401.2108	89	2	3	1	0.17	1	1	10.5	1	1385.4492	1395.9608	1396.4614	0	1398.882	2.4207	1399.4479	n/a
1412.5888	1417.8388	90	1	3	2	0.64	0	0	11.375	0	1401.1998	1412.5888	1413.0887	1	1414.1218	1.0331	1416.0713	n/a
1428.335	1433.585	91	1	3	1	0.05	0	0	10.5	0	1417.8208	1428.335	1428.8349	1	1429.937	1.102	1431.8174	n/a
1443.1981	1448.4481	92	1	3	3	0.85	0	1	9.625	0	1433.5686	1443.1981	1443.7131	1	1444.6487	0.93559	1446.6998	n/a
1458.9633	1464.2133	93	1	3	1	0.29	0	1	10.5	0	1448.4517	1458.9633	1459.4639	1	1460.5839999999996	1.1201	1462.4503	n/a
1475.5814	1480.8314	94	1	3	3	0.77	1	0	11.375	0	1464.2095	1475.5814	1476.0901	1	1476.9521	0.862	1479.0854	1480.3176
1491.3364	1496.5864	95	3	3	1	0.17	1	0	10.5	0	1480.8389	1491.3364	1491.8363	0	1493.2625	1.4262	1494.836	n/a
1506.2161	1511.4661	96	2	3	3	0.78	1	1	9.625	0	1496.5879	1506.2161	1506.716	1	1507.31	0.594	1509.7151	1510.9479
1521.9658	1527.2158	97	2	3	2	0.43	1	1	10.5	0	1511.4648	1521.9658	1522.4664	1	1523.3416	0.87518	1525.4695	1526.7023
1537.7251	1542.9751	98	3	3	3	0.65	1	1	10.5	0	1527.2276	1537.7251	1538.225	1	1539.2528	1.0278	1541.2241	1542.4567
1554.3544	1559.6044	99	3	3	3	0.73	0	0	11.375	1	1542.9738	1554.3544	1554.8543	1	1555.9004	1.0461	1557.8535	n/a
1570.102	1575.352	100	2	3	1	0.3	0	0	10.5	1	1559.6071	1570.102	1570.6026	1	1572.0757	1.4731	1573.6058	n/a
1585.8526	1591.1026	101	1	3	3	0.9	0	0	10.5	0	1575.3577	1585.8526	1586.3633	n/a	n/a	n/a	1589.3565	n/a
1600.7356	1605.9856	102	3	3	1	0.26	1	1	9.625	1	1591.1121	1600.7356	1601.2362	1	1602.3866	1.1504	1604.2254	1605.4688
1616.4893	1621.7393	103	1	3	2	0.48	0	1	10.5	1	1605.9752	1616.4893	1616.9892	1	1617.8261	0.83685	1619.9884	n/a
1633.1212	1638.3712	104	2	3	1	0.08	0	0	11.375	0	1621.7420000000004	1633.1212	1633.6218	0	1635.1694	1.5477	1636.6082	n/a
1647.9984	1653.2484	105	3	3	3	0.9	1	1	9.625	0	1638.3673	1647.9984	1648.4982	1	1649.6567	1.1584	1651.4913	1652.7258
1663.7445	1668.9945	106	2	3	2	0.6	1	1	10.5	1	1653.247	1663.7445	1664.2444	1	1665.4799	1.2355	1667.2435	1668.4801
1679.5074	1684.7574	107	2	3	2	0.35	0	1	10.5	0	1668.9939	1679.5074	1680.0073	1	1680.8635	0.8562200000000001	1682.9926	n/a
1695.2561	1700.5061	108	3	3	2	0.6	1	1	10.5	1	1684.7445	1695.2561	1695.7566	1	1696.7268	0.97012	1698.7525	1699.9856
