onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
1017.8307	1023.0807	65	1	2	1	0.23	0	1	9.625	0	1008.1996	1017.8307	1018.3307	1	1019.7312	1.4005	1021.3297	n/a
1033.5768	1038.8268	66	1	2	2	0.5	0	1	10.5	0	1023.0794	1033.5768	1034.0884	1	1035.8261	1.7377	1037.076	n/a
1050.206	1055.456	67	3	2	1	0.14	1	0	11.375	0	1038.8255	1050.206	1050.7129	0	1051.9215	1.2085	1053.7053	n/a
1065.0864	1070.3364	68	2	2	1	0.32	0	1	9.625	0	1055.4548	1065.0864	1065.5867	1	1066.8968	1.3101	1068.5848	n/a
1081.7109	1086.9609	69	1	2	2	0.45	0	0	11.375	1	1070.3346	1081.7109	1082.2151	1	1083.2403	1.0252	1085.2127	n/a
1097.4686	1102.7186	70	2	2	2	0.38	1	0	10.5	0	1086.9639	1097.4686	1097.9688	1	1099.1516	1.1829	1100.9603	1102.198
1112.3423	1117.5923	71	3	2	3	0.76	1	1	9.625	0	1102.721	1112.3423	1112.8425	1	1113.7435	0.90102	1115.8439	1117.0762
1128.9704	1134.2204	72	1	2	1	0.16	0	0	11.375	0	1117.5947	1128.9704	1129.4703	1	1131.5504	2.0802	1132.4693	n/a
1143.8501	1149.1001	73	3	3	2	0.39	1	1	9.625	0	1134.2193	1143.8501	1144.3575	0	1145.5901	1.2326	1147.3492	n/a
1159.598	1164.848	74	2	3	1	0.24	1	1	10.5	0	1149.0988	1159.598	1160.115	1	1161.9414	1.8263	1163.0997	1164.3348
1176.2394	1181.4894	75	2	3	3	0.86	0	0	11.375	0	1164.8506	1176.2394	1176.7255	1	1177.9967	1.2713	1179.7247	n/a
1191.1131	1196.3631	76	1	3	2	0.56	0	1	9.625	0	1181.4752	1191.1131	1191.6134	1	1192.6764	1.063	1194.6043	n/a
1206.8681	1212.1181	77	3	3	3	0.81	1	1	10.5	0	1196.354	1206.8681	1207.3542	1	1208.4036	1.0494	1210.3556	1211.5933
1222.6143	1227.8643	78	2	3	3	0.94	0	1	10.5	0	1212.1168	1222.6143	1223.1142	1	1224.0751	0.96092	1226.1133	n/a
1239.2436	1244.4936	79	2	3	2	0.51	1	0	11.375	1	1227.8639	1239.2436	1239.7435	1	1241.4185	1.675	1242.7426	1243.9747
1254.1265	1259.3765	80	3	3	1	0.33	1	1	9.625	0	1244.4923	1254.1265	1254.6267	0	1256.5616	1.9349	1257.6113	n/a
1270.7526	1276.0026	81	1	3	2	0.42	0	0	11.375	0	1259.372	1270.7526	1271.2525	1	1272.201	0.94852	1274.2359	n/a
1286.4988	1291.7488	82	1	3	3	0.69	0	0	10.5	0	1276.0013	1286.4988	1286.9987	1	1288.193	1.1943	1289.9977	n/a
1302.2494	1307.4994	83	2	3	3	0.72	0	0	10.5	0	1291.7475	1302.2494	1302.7497	1	1303.8643	1.1147	1305.7509	n/a
1318.0078	1323.2578	84	1	3	1	0.12	0	0	10.5	1	1307.5019	1318.0078	1318.5078	1	1319.9279	1.4201	1321.4918	n/a
1333.7644	1339.0144	85	3	3	2	0.55	1	0	10.5	1	1323.2565	1333.7644	1334.2539	1	1335.7907	1.5368	1337.2531	1338.4891
1349.5168	1354.7668	86	1	3	1	0.21	0	0	10.5	1	1339.0026	1349.5168	1350.0167	1	1351.3024	1.2856	1353.0069	n/a
1365.263	1370.513	87	3	3	2	0.47	1	0	10.5	0	1354.7577	1365.263	1365.7629	0	1367.3495	1.5865	1368.7643	n/a
1380.1427	1385.3927	88	3	3	1	0.12	1	1	9.625	1	1370.5152	1380.1427	1380.6426	0	1382.1170000000004	1.4744	1383.6381	n/a
1395.894	1401.144	89	2	3	1	0.17	1	1	10.5	1	1385.3914	1395.894	1396.3942	0	1398.2362	1.842	1399.388	n/a
1412.5186	1417.7686	90	1	3	2	0.64	0	0	11.375	0	1401.1376	1412.5186	1413.0188	1	1414.4677	1.4488	1416.0201	n/a
1428.2644	1433.5144	91	1	3	1	0.05	0	0	10.5	0	1417.7711	1428.2644	1428.7763	0	1430.4034	1.6269999999999998	1431.7634	n/a
1443.1498	1448.3998	92	1	3	3	0.85	0	1	9.625	0	1433.5131	1443.1498	1443.6501	1	1444.9548	1.3047	1446.6431	n/a
1458.8906	1464.1406	93	1	3	1	0.29	0	1	10.5	0	1448.4023	1458.8906	1459.3908	1	1460.7382	1.3474	1462.3923	n/a
1475.5363	1480.7863	94	1	3	3	0.77	1	0	11.375	0	1464.1431	1475.5363	1476.0322	1	1477.4971	1.4649	1479.0187	1480.2612
1491.2824	1496.5324	95	3	3	1	0.17	1	0	10.5	0	1480.7684	1491.2824	1491.7823	0	1493.3533	1.5709	1494.7814	n/a
1506.1464	1511.3964	96	2	3	3	0.78	1	1	9.625	0	1496.5311	1506.1464	1506.6634	1	1507.6962	1.0328	1509.648	1510.8902
1521.9083	1527.1583	97	2	3	2	0.43	1	1	10.5	0	1511.4108	1521.9083	1522.4082	1	1524.1681	1.7599	1525.4073	1526.6435
1537.6614	1542.9114	98	3	3	3	0.65	1	1	10.5	0	1527.1568	1537.6614	1538.1617	1	1539.5191	1.3574	1541.1631	1542.3973
1554.286	1559.536	99	3	3	3	0.73	0	0	11.375	1	1542.9198	1554.286	1554.7863	1	1556.0706	1.2843	1557.7877	n/a
1570.0466	1575.2966	100	2	3	1	0.3	0	0	10.5	1	1559.5385	1570.0466	1570.5465	1	1572.2057	1.6592	1573.5456	n/a
1585.8011	1591.0511	101	1	3	3	0.9	0	0	10.5	0	1575.2961	1585.8011	1586.3013	1	1587.5251	1.2238	1589.2918	n/a
1600.6749	1605.9249	102	3	3	1	0.26	1	1	9.625	1	1591.0413	1600.6749	1601.1751	0	1602.4289	1.2538	1604.1765	n/a
1616.4324	1621.6824	103	1	3	2	0.48	0	1	10.5	1	1605.9273	1616.4324	1616.9352	1	1618.2519	1.3167	1619.9178	n/a
1633.057	1638.307	104	2	3	1	0.08	0	0	11.375	0	1621.6683	1633.057	1633.5571	0	1635.2196	1.6626	1636.547	n/a
1647.9307	1653.1807	105	3	3	3	0.9	1	1	9.625	0	1638.3094	1647.9307	1648.4309	1	1649.4508	1.0198	1651.4324	1652.665
1663.6906	1668.9406	106	2	3	2	0.6	1	1	10.5	1	1653.1832	1663.6906	1664.1905	1	1665.4091	1.2186	1667.1731	1668.4181
1679.4368	1684.6868	107	2	3	2	0.35	0	1	10.5	0	1668.9407	1679.4368	1679.946	1	1681.2817	1.3357	1682.9357	n/a
1695.1865	1700.4365	108	3	3	2	0.6	1	1	10.5	1	1684.6854	1695.1865	1695.6995	1	1697.1854	1.4859	1698.688	1699.9236
