onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
387.7388	392.9888	25	2	1	2	0.57	0	1	9.625	0	378.0897	387.7388	388.2348	0	389.2593	1.0245	391.2173	n/a
403.4873	408.7373	26	2	1	1	0.22	1	1	10.5	1	392.9719	403.4873	403.9977	0	404.9546	0.95687	406.9702	n/a
420.119	425.369	27	1	1	2	0.4	1	0	11.375	1	408.72	420.119	420.6189	0	421.8339	1.215	423.5928	n/a
435.8674	441.1174	28	2	1	1	0.27	1	0	10.5	1	425.3517	435.8674	436.3731	0	437.361	0.98786	439.3504	n/a
451.6194	456.8694	29	1	1	3	0.88	0	0	10.5	1	441.1002	451.6194	452.1193	1	453.3526	1.2333	455.1018	n/a
466.4992	471.7492	30	3	1	1	0.09	1	1	9.625	0	456.8514	466.4992	466.999	0	468.0477	1.0486	469.9648	n/a
482.2462	487.4962	31	3	1	2	0.44	1	1	10.5	1	471.7312	482.2462	482.7462	0	483.9432	1.197	485.729	n/a
498.8779	504.1279	32	3	1	3	0.95	1	0	11.375	0	487.479	498.8779	499.3779	0	500.4145	1.0366	502.357	n/a
514.6264	519.8764	33	2	1	3	0.75	1	0	10.5	1	504.1107	514.6264	515.1263	0	516.3821	1.2558	518.1092	n/a
530.3837	535.6337	34	2	1	1	0.06	1	0	10.5	0	519.8591	530.3837	530.8835	0	531.7814	0.8979	533.8578	n/a
545.2634	550.5134	35	2	1	3	0.83	0	1	9.625	0	535.6156	545.2634	545.7566	0	546.7969	1.0403	548.7397	n/a
560.9927	566.2427	36	1	1	3	0.66	0	1	10.5	1	550.4893	560.9927	561.5094	0	563.0201	1.5107	564.492	n/a
576.7557	582.0057	37	3	2	3	0.84	1	1	10.5	1	566.2416	576.7557	577.2723	0	578.364	1.0917	580.2381	n/a
592.5018	597.7518	38	1	2	3	0.93	0	1	10.5	0	581.9876	592.5018	593.0187	1	594.371	1.3524	595.9849	n/a
609.1338	614.3838	39	3	2	1	0.2	1	0	11.375	1	597.7348	609.1338	609.6478	0	610.9228	1.275	612.6166	n/a
624.0156	629.2656	40	3	2	2	0.41	1	1	9.625	1	614.3665	624.0156	624.5155	0	625.674	1.1585	627.4986	n/a
639.7738	645.0238	41	1	2	2	0.59	0	1	10.5	1	629.2484	639.7738	640.2737	0	641.5775	1.3038	643.2561	n/a
655.5199	660.7699	42	1	2	3	0.85	0	1	10.5	1	645.0058	655.5199	656.0124	1	657.2086	1.1962	659.0023	n/a
672.1492	677.3992	43	3	2	3	0.92	1	0	11.375	1	660.752	672.1492	672.6492	0	673.8483	1.1991	675.6316	n/a
687.029	692.279	44	2	2	3	0.8	0	1	9.625	0	677.3811	687.029	687.5289	0	688.6074	1.0786	690.5114	n/a
702.7751	708.0251	45	1	2	2	0.37	0	1	10.5	0	692.2610000000002	702.7751	703.275	0	704.6712	1.3962	706.2575	n/a
718.523	723.773	46	1	2	3	0.8	1	1	10.5	1	708.0073	718.523	719.0396	1	720.3184	1.2787	722.0060000000002	723.2485
734.2881	739.5381	47	2	2	2	0.62	0	1	10.5	0	723.77	734.2881	734.7881	0	735.8619	1.0738	737.7711	n/a
750.0366	755.2866	48	2	2	1	0.11	1	1	10.5	0	739.5209	750.0366	750.5469	0	751.7246	1.1777	753.5195	n/a
766.6683	771.9183	49	3	2	2	0.5	1	0	11.375	0	755.2693	766.6683	767.1682	0	768.3647	1.1964	770.1419	n/a
781.5394	786.7894	50	3	2	2	0.63	1	1	9.625	0	771.9010000000002	781.5394	782.0501	0	783.1559	1.1058	785.0217	n/a
798.1687	803.4187	51	2	2	3	0.89	0	0	11.375	1	786.7714	798.1687	798.6686	0	799.9074	1.2389	801.6510000000002	n/a
813.0484	818.2984	52	1	2	3	0.71	0	1	9.625	0	803.4006	813.0484	813.5483	1	814.8745	1.3262	816.5308	n/a
829.6788	834.9288	53	2	2	1	0.19	1	0	11.375	1	818.2804	829.6788	830.1787	0	831.362	1.1833	833.145	n/a
845.4272	850.6772	54	2	2	2	0.46	0	0	10.5	1	834.9115	845.4272	845.9272	0	846.9615	1.0343	848.9102	n/a
860.3091	865.5591	55	3	2	1	0.07	0	1	9.625	0	850.66	860.3091	860.809	0	861.9847	1.1757	863.7860000000002	n/a
876.9329	882.1829	56	3	2	2	0.55	1	0	11.375	1	865.5356	876.9329	877.4241	0	878.6643	1.2402	880.4153	n/a
891.8126	897.0626	57	2	2	3	0.67	1	1	9.625	1	882.1649	891.8126	892.3125	0	893.4162	1.1037	895.2889	n/a
908.4419	913.6919	58	2	2	1	0.25	0	0	11.375	1	897.0446	908.4419	908.9376	0	909.9193	0.98163	911.9076	n/a
924.1861	929.4361	59	3	2	1	0.28	1	0	10.5	1	913.6704	924.1861	924.688	0	925.7989	1.1109	927.6706	n/a
939.0513	944.3013	60	1	2	1	0.32	0	1	9.625	0	929.4201	939.0513	939.5513	0	940.9741	1.4228	942.5508	n/a
954.8165	960.0665	61	3	2	3	0.68	1	1	10.5	1	944.3008	954.8165	955.3171	0	956.4931	1.176	958.2994	n/a
970.5649	975.8149	62	1	2	1	0.07	0	1	10.5	0	960.0492	970.5649	971.0649	0	972.5809	1.516	974.0478	n/a
987.1966	992.4466	63	2	2	2	0.54	1	0	11.375	0	975.7977	987.1966	987.6966	0	988.8124	1.1159	990.6794	n/a
1002.9451	1008.1951	64	2	2	3	0.75	1	0	10.5	0	992.4294	1002.9451	1003.4522	0	1004.6274	1.1752	1006.4279	n/a
1017.8321	1023.0821	65	1	2	1	0.23	0	1	9.625	0	1008.1843	1017.8321	1018.3269	0	1020.0829	1.756	1021.2978	n/a
1033.5782	1038.8282	66	1	2	2	0.5	0	1	10.5	0	1023.0597	1033.5782	1034.0781	0	1035.4343	1.3562	1037.0606	n/a
1050.2075	1055.4575	67	3	2	1	0.14	1	0	11.375	0	1038.8102	1050.2075	1050.7074	0	1051.9459	1.2385	1053.6733	n/a
1065.0723	1070.3223	68	2	2	1	0.32	0	1	9.625	0	1055.4399	1065.0723	1065.5889	0	1066.6495	1.0606	1068.5551	n/a
1081.7166	1086.9666	69	1	2	2	0.45	0	0	11.375	1	1070.3051	1081.7166	1082.2164	0	1083.6483	1.4319	1085.1868	n/a
1097.4627	1102.7127	70	2	2	2	0.38	1	0	10.5	0	1086.9368	1097.4627	1097.9691	0	1099.0242	1.0551	1100.9451	n/a
1112.3256	1117.5756	71	3	2	3	0.76	1	1	9.625	0	1102.6947	1112.3256	1112.8423	0	1113.9592	1.1169	1115.8173	n/a
1128.966	1134.216	72	1	2	1	0.16	0	0	11.375	0	1117.5671	1128.966	1129.4716	0	1130.8148	1.3431	1132.4488	n/a
1143.818	1149.068	73	3	3	2	0.39	1	1	9.625	0	1134.1988	1143.818	1144.3479	0	1145.5106	1.1628	1147.3171	n/a
1159.5976	1164.8476	74	2	3	1	0.24	1	1	10.5	0	1149.0668	1159.5976	1160.0975	0	1161.1495	1.052	1163.0793	n/a
1176.2114	1181.4614	75	2	3	3	0.86	0	0	11.375	0	1164.8295	1176.2114	1176.728	0	1177.7887	1.0607	1179.6942	n/a
1191.0932	1196.3432	76	1	3	2	0.56	0	1	9.625	0	1181.4442	1191.0932	1191.6065	0	1193.1723	1.5658	1194.5762	n/a
1206.8584	1212.1084	77	3	3	3	0.81	1	1	10.5	0	1196.326	1206.8584	1207.3415	0	1208.4437	1.1022	1210.3353	n/a
1222.599	1227.849	78	2	3	3	0.94	0	1	10.5	0	1212.0848	1222.599	1223.1068	0	1224.2592	1.1524	1226.0815	n/a
1239.2115	1244.4615	79	2	3	2	0.51	1	0	11.375	1	1227.8396	1239.2115	1239.7385	0	1241.0665	1.328	1242.7106	n/a
1254.108	1259.358	80	3	3	1	0.33	1	1	9.625	0	1244.4603	1254.108	1254.6079	0	1255.85	1.2421	1257.5903	n/a
1270.7374	1275.9874	81	1	3	2	0.42	0	0	11.375	0	1259.34	1270.7374	1271.2204	0	1272.5131	1.2927	1274.203	n/a
1286.4839	1291.7339	82	1	3	3	0.69	0	0	10.5	0	1275.9693	1286.4839	1286.9839	1	1288.4969	1.5131	1289.9668	n/a
1302.2323	1307.4823	83	2	3	3	0.72	0	0	10.5	0	1291.7166	1302.2323	1302.7322	0	1303.9363	1.2042	1305.7152	n/a
1317.9808	1323.2308	84	1	3	1	0.12	0	0	10.5	1	1307.4651	1317.9808	1318.4974	0	1319.9034	1.406	1321.475	n/a
1333.7459	1338.9959	85	3	3	2	0.55	1	0	10.5	1	1323.2245	1333.7459	1334.2458	0	1335.4471	1.2013	1337.221	n/a
1349.4944	1354.7444	86	1	3	1	0.21	0	0	10.5	1	1338.9787	1349.4944	1350.0014	0	1351.2301	1.2287	1352.9773	n/a
1365.2477	1370.4977	87	3	3	2	0.47	1	0	10.5	0	1354.7271	1365.2477	1365.7476	0	1366.862	1.1144	1368.7302	n/a
1380.1274	1385.3774	88	3	3	1	0.12	1	1	9.625	1	1370.4797	1380.1274	1380.6273	0	1381.7575	1.1302	1383.6077	n/a
1395.8736	1401.1236	89	2	3	1	0.17	1	1	10.5	1	1385.3595	1395.8736	1396.3735	0	1397.3966	1.0231	1399.3561	n/a
1412.5048	1417.7548	90	1	3	2	0.64	0	0	11.375	0	1401.1059	1412.5048	1413.0048	1	1414.9802	1.9754	1415.9877	n/a
1428.2533	1433.5033	91	1	3	1	0.05	0	0	10.5	0	1417.7376	1428.2533	1428.7656	0	1430.2903	1.5246	1431.7361	n/a
1443.1352	1448.3852	92	1	3	3	0.85	0	1	9.625	0	1433.486	1443.1352	1443.6351	1	1444.9948	1.3597	1446.6113	n/a
1458.8917	1464.1417	93	1	3	1	0.29	0	1	10.5	0	1448.3679	1458.8917	1459.3915	0	1460.7306	1.3391	1462.3664	n/a
1475.5043	1480.7543	94	1	3	3	0.77	1	0	11.375	0	1464.1164	1475.5043	1476.0208	1	1477.1856	1.1648	1478.9866	1480.2267
1491.2671	1496.5171	95	3	3	1	0.17	1	0	10.5	0	1480.7481	1491.2671	1491.767	0	1492.9694	1.2024	1494.7466	n/a
1506.1456	1511.3956	96	2	3	3	0.78	1	1	9.625	0	1496.4991	1506.1456	1506.6301	0	1507.6727	1.0426	1509.6126	n/a
1521.8929999999998	1527.1429999999998	97	2	3	2	0.43	1	1	10.5	0	1511.3622	1521.8929999999998	1522.3941	0	1523.48	1.0859	1525.3769	n/a
1537.6426	1542.8926	98	3	3	3	0.65	1	1	10.5	0	1527.1268	1537.6426	1538.1558	0	1539.4631	1.3073	1541.1255	n/a
1554.2742	1559.5242	99	3	3	3	0.73	0	0	11.375	1	1542.8753	1554.2742	1554.785	0	1555.9747	1.1897	1557.7508	n/a
1570.0227	1575.2727	100	2	3	1	0.3	0	0	10.5	1	1559.507	1570.0227	1570.5313	0	1571.5821	1.0508	1573.5056	n/a
1585.7775	1591.0275	101	1	3	3	0.9	0	0	10.5	0	1575.2555	1585.7775	1586.2878	1	1587.6457	1.3579	1589.2599	n/a
1600.6529999999998	1605.9029999999998	102	3	3	1	0.26	1	1	9.625	1	1591.0096	1600.6529999999998	1601.1571	0	1602.3168	1.1597	1604.1396	n/a
1616.4034	1621.6534	103	1	3	2	0.48	0	1	10.5	1	1605.8893	1616.4034	1616.9033	0	1618.4443	1.541	1619.8858	n/a
1633.0332	1638.2832	104	2	3	1	0.08	0	0	11.375	0	1621.6354	1633.0332	1633.5331	0	1634.9479	1.4148	1636.5161	n/a
1647.915	1653.165	105	3	3	3	0.9	1	1	9.625	0	1638.2659	1647.915	1648.415	0	1649.6035	1.1884	1651.3949	n/a
1663.6634	1668.9134	106	2	3	2	0.6	1	1	10.5	1	1653.1478	1663.6634	1664.1635	0	1665.3785	1.215	1667.1463	n/a
1679.412	1684.662	107	2	3	2	0.35	0	1	10.5	0	1668.8963	1679.412	1679.9214	0	1681.1781	1.2567	1682.8949	n/a
1695.1509	1700.4009	108	3	3	2	0.6	1	1	10.5	1	1684.6446	1695.1509	1695.677	0	1696.7377	1.0607	1698.65	n/a
