onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
262.5916	267.8416	17	2	1	2	0.4	0	0	11.375	0	251.1943	262.5916	263.0915	1	264.2113	1.1198	266.0741	n/a
278.338	283.588	18	1	1	1	0.18	0	0	10.5	1	267.8237	278.338	278.8546	1	280.8594	2.0049	281.8204	n/a
294.1028	299.3528	19	1	1	3	0.74	0	0	10.5	0	283.5703	294.1028	294.6028	1	295.7147	1.1119	297.5858	n/a
309.8515	315.1015	20	3	1	2	0.52	1	0	10.5	1	299.3357	309.8515	310.3515	1	312.3062	1.9548	313.3345	314.5692
324.7336	329.9836	21	1	1	1	0.34	0	1	9.625	0	315.0843	324.7336	325.2336	1	326.9062	1.6726	328.2098	n/a
341.3655	346.6155	22	3	1	3	0.7	1	0	11.375	1	329.9664	341.3655	341.8569	1	343.1697	1.3128	344.8393	346.0745
356.2369	361.4869	23	2	1	2	0.65	0	1	9.625	0	346.589	356.2369	356.7368	1	357.8812	1.1444	359.7193	n/a
372.8664	378.1164	24	2	1	2	0.49	1	0	11.375	1	361.469	372.8664	373.3663	1	374.9211	1.5548	376.3458	377.5798
387.7464	392.9964	25	2	1	2	0.57	0	1	9.625	0	378.0985	387.7464	388.2463	1	389.7848	1.5385	391.2287	n/a
403.4937	408.7437	26	2	1	1	0.22	1	1	10.5	1	392.9785	403.4937	403.9937	1	405.6325	1.6388	406.9767	408.2104
420.1256	425.3756	27	1	1	2	0.4	1	0	11.375	1	408.7265	420.1256	420.6256	1	421.904	1.2785	423.6046	424.8383
435.8743	441.1243	28	2	1	1	0.27	1	0	10.5	1	425.3585	435.8743	436.3853	1	437.6153	1.23	439.3573	440.5911
451.6396	456.8896	29	1	1	3	0.88	0	0	10.5	1	441.1175	451.6396	452.1229	1	453.4394	1.3165	455.1142	n/a
466.5117	471.7617	30	3	1	1	0.09	1	1	9.625	0	456.8639	466.5117	467.0116	0	468.8229	1.8113	469.9881	n/a
482.2415	487.4915	31	3	1	2	0.44	1	1	10.5	1	471.7437	482.2415	482.758	1	484.5502	1.7922	485.7405	486.9763
498.8877	504.1377	32	3	1	3	0.95	1	0	11.375	0	487.4902	498.8877	499.3876	1	500.6542	1.2666	502.3701	503.6049
514.651	519.901	33	2	1	3	0.75	1	0	10.5	1	504.1198	514.651	515.1344	1	516.9657	1.8313	518.1173	519.359
530.3972	535.6472	34	2	1	1	0.06	1	0	10.5	0	519.8828	530.3972	530.8997	0	532.8212	1.9215	533.8796	n/a
545.2771	550.5271	35	2	1	3	0.83	0	1	9.625	0	535.6326	545.2771	545.765	1	546.7572	0.99216	548.7481	n/a
561.0235	566.2735	36	1	1	3	0.66	0	1	10.5	1	550.5092	561.0235	561.5305	1	562.7567	1.2262	564.5059	n/a
576.7792	582.0292	37	3	2	3	0.84	1	1	10.5	1	566.2633	576.7792	577.2792	1	578.4683	1.1892	580.2621	581.4943
592.533	597.783	38	1	2	3	0.93	0	1	10.5	0	582.0187	592.533	593.0329	1	594.548	1.5151	596.0153	n/a
609.1625	614.4125	39	3	2	1	0.2	1	0	11.375	1	597.7651	609.1625	609.6457	0	611.5236	1.878	612.6449	n/a
624.0258	629.2758	40	3	2	2	0.41	1	1	9.625	1	614.3946	624.0258	624.5424	1	625.6753	1.1329	627.5082	628.7538
639.7906	645.0406	41	1	2	2	0.59	0	1	10.5	1	629.2747	639.7906	640.2906	1	641.4747	1.1842	643.2735	n/a
655.5393	660.7893	42	1	2	3	0.85	0	1	10.5	1	645.0234	655.5393	656.0519	1	657.4581	1.4062	659.0222	n/a
672.1712	677.4212	43	3	2	3	0.92	1	0	11.375	1	660.7721	672.1712	672.6648	1	674.1304	1.4656	675.6542	676.8869
687.0533	692.3033	44	2	2	3	0.8	0	1	9.625	0	677.4041	687.0533	687.5533	1	689.1534	1.6001	690.5273	n/a
702.8079	708.0579	45	1	2	2	0.37	0	1	10.5	0	692.2861	702.8079	703.3078	1	704.8554	1.5477	706.2849	n/a
718.5543	723.8043	46	1	2	3	0.8	1	1	10.5	1	708.04	718.5543	719.0542	1	720.2487	1.1945	722.0367	723.2696
734.3007	739.5507	47	2	2	2	0.62	0	1	10.5	0	723.7864	734.3007	734.8172	1	736.0489	1.2316	737.7832	n/a
750.0637	755.3137	48	2	2	1	0.11	1	1	10.5	0	739.5328	750.0637	750.5647	1	753.2004	2.6357	753.5310000000002	754.7759
766.6966	771.9466	49	3	2	2	0.5	1	0	11.375	0	755.2975	766.6966	767.1932	1	768.3599	1.1667	770.163	771.4042
781.5732	786.8232	50	3	2	2	0.63	1	1	9.625	0	771.9253	781.5732	782.0731	1	783.1595	1.0864	785.0451	786.2831
798.2028	803.4528	51	2	2	3	0.89	0	0	11.375	1	786.8053	798.2028	798.7027	1	799.9833	1.2806	801.6769	n/a
813.0828	818.3328	52	1	2	3	0.71	0	1	9.625	0	803.4348	813.0828	813.5761	1	814.6385	1.0625	816.5489	n/a
829.7080000000002	834.9580000000002	53	2	2	1	0.19	1	0	11.375	1	818.3089	829.7080000000002	830.2080000000002	1	831.9582	1.7502	833.178	834.4171
845.442	850.692	54	2	2	2	0.46	0	0	10.5	1	834.9409	845.442	845.9586	1	847.4221	1.4635	848.9411	n/a
860.3221	865.5721	55	3	2	1	0.07	0	1	9.625	0	850.6908	860.3221	860.8388	0	862.5174	1.6786	863.805	n/a
876.9682	882.2182	56	3	2	2	0.55	1	0	11.375	1	865.5707	876.9682	877.4680000000002	1	878.8773	1.4093	880.437	881.6772
891.8481	897.0981	57	2	2	3	0.67	1	1	9.625	1	882.2002	891.8481	892.3480000000002	1	893.5969	1.249	895.3191	896.555
908.4681	913.7181	58	2	2	1	0.25	0	0	11.375	1	897.0802	908.4681	908.9775	1	910.6608	1.6832	911.9511	n/a
924.2168	929.4668	59	3	2	1	0.28	1	0	10.5	1	913.701	924.2168	924.7334	1	926.5239	1.7904	927.6997	928.9363
939.104	944.354	60	1	2	1	0.32	0	1	9.625	0	929.4561	939.104	939.5989	1	940.9877	1.3889	942.5819	n/a
954.8504	960.1004	61	3	2	3	0.68	1	1	10.5	1	944.3361	954.8504	955.3503	1	956.5313	1.181	958.3327	959.5692
970.5968	975.8468	62	1	2	1	0.07	0	1	10.5	0	960.0825	970.5968	971.1133	1	972.7229	1.6095	974.0792	n/a
987.2282	992.4782	63	2	2	2	0.54	1	0	11.375	0	975.8292	987.2282	987.7448	1	988.8827	1.1379	990.7112	991.9496
1002.9936	1008.2436	64	2	2	3	0.75	1	0	10.5	0	992.461	1002.9936	1003.4935	1	1004.4983	1.0047	1006.4719	1007.7032
1017.8694	1023.1194	65	1	2	1	0.23	0	1	9.625	0	1008.2215	1017.8694	1018.3692	1	1020.2337	1.8645	1021.3419	n/a
1033.599	1038.849	66	1	2	2	0.5	0	1	10.5	0	1023.1013	1033.599	1034.1075	1	1035.1617	1.0542	1037.0982	n/a
1050.2453	1055.4953	67	3	2	1	0.14	1	0	11.375	0	1038.8479	1050.2453	1050.7452	0	1052.9051	2.1599	1053.7277	n/a
1065.1253	1070.3753	68	2	2	1	0.32	0	1	9.625	0	1055.4774	1065.1253	1065.6084	1	1066.6086	1.0003	1068.6047	n/a
1081.7536	1087.0036	69	1	2	2	0.45	0	0	11.375	1	1070.3573	1081.7536	1082.238	n/a	n/a	n/a	1085.2206	n/a
1097.4855	1102.7355	70	2	2	2	0.38	1	0	10.5	0	1086.9701	1097.4855	1098.0023	1	1099.1278	1.1255	1100.9852	1102.2191
1112.3809	1117.6309	71	3	2	3	0.76	1	1	9.625	0	1102.7352	1112.3809	1112.8844	1	1113.9998	1.1154	1115.8636	1117.0969
1128.9939	1134.2439	72	1	2	1	0.16	0	0	11.375	0	1117.6173	1128.9939	1129.4995	1	1130.679	1.1795	1132.493	n/a
1143.8906	1149.1406	73	3	3	2	0.39	1	1	9.625	0	1134.2428	1143.8906	1144.3984	1	1145.655	1.2566	1147.3648	1148.6027
1159.6471	1164.8971	74	2	3	1	0.24	1	1	10.5	0	1149.1227	1159.6471	1160.1471	1	1161.1188	0.97165	1163.1194	1164.356
1176.2666	1181.5166	75	2	3	3	0.86	0	0	11.375	0	1164.88	1176.2666	1176.7665	1	1177.9022	1.1357	1179.7491	n/a
1191.1298	1196.3798	76	1	3	2	0.56	0	1	9.625	0	1181.4986	1191.1298	1191.6464	1	1192.5977	0.95128	1194.6289	n/a
1206.8932	1212.1432	77	3	3	3	0.81	1	1	10.5	0	1196.3786	1206.8932	1207.4098	1	1208.4217	1.0119	1210.3762	1211.6169
1222.6585	1227.9085	78	2	3	3	0.94	0	1	10.5	0	1212.126	1222.6585	1223.1585	1	1224.1092	0.95064	1226.1384	n/a
1239.2855	1244.5355	79	2	3	2	0.51	1	0	11.375	1	1227.8914	1239.2855	1239.7904	1	1240.9165	1.1261	1242.7568	1243.9982
1254.1655	1259.4155	80	3	3	1	0.33	1	1	9.625	0	1244.5176	1254.1655	1254.6654	1	1255.6925	1.0271	1257.6388	1258.8778
1270.795	1276.045	81	1	3	2	0.42	0	0	11.375	0	1259.3976	1270.795	1271.2949	1	1272.2521	0.95717	1274.2707	n/a
1286.5414	1291.7914	82	1	3	3	0.69	0	0	10.5	0	1276.0271	1286.5414	1287.0532	1	1288.0599	1.0068	1290.0238	n/a
1302.2878	1307.5378	83	2	3	3	0.72	0	0	10.5	0	1291.7735	1302.2878	1302.8018	1	1303.6512	0.8493200000000001	1305.7702	n/a
1318.0506	1323.3006	84	1	3	1	0.12	0	0	10.5	1	1307.5347	1318.0506	1318.5508	1	1319.9786	1.4279	1321.5335	n/a
1333.7992	1339.0492	85	3	3	2	0.55	1	0	10.5	1	1323.2834	1333.7992	1334.2992	1	1335.6903	1.3911	1337.2822	1338.517
1349.5604	1354.8104	86	1	3	1	0.21	0	0	10.5	1	1339.0321	1349.5604	1350.0646	1	1351.3222	1.2577	1353.0309	n/a
1365.3068	1370.5568	87	3	3	2	0.47	1	0	10.5	0	1354.7925	1365.3068	1365.8132	1	1367.0897	1.2764	1368.7893	1370.0244
1380.1867	1385.4367	88	3	3	1	0.12	1	1	9.625	1	1370.5461	1380.1867	1380.6953	0	1382.1933	1.4979	1383.6692	n/a
1395.9441	1401.1941	89	2	3	1	0.17	1	1	10.5	1	1385.4188	1395.9441	1396.444	0	1397.8892	1.4451	1399.4155	n/a
1412.576	1417.826	90	1	3	2	0.64	0	0	11.375	0	1401.1769	1412.576	1413.0626	1	1414.5046	1.4421	1416.0451	n/a
1428.3258	1433.5758	91	1	3	1	0.05	0	0	10.5	0	1417.7948	1428.3258	1428.809	1	1430.5681	1.7591	1431.7915	n/a
1443.1901	1448.4401	92	1	3	3	0.85	0	1	9.625	0	1433.5412	1443.1901	1443.6901	1	1444.8639	1.1739	1446.6729999999998	n/a
1458.9521	1464.2021	93	1	3	1	0.29	0	1	10.5	0	1448.4229999999998	1458.9521	1459.4554	1	1461.0637	1.6083	1462.4218	n/a
1475.565	1480.815	94	1	3	3	0.77	1	0	11.375	0	1464.1842	1475.565	1476.0873	1	1477.1751	1.0877	1479.0537	1480.2901
1491.3361	1496.5861	95	3	3	1	0.17	1	0	10.5	0	1480.8036	1491.3361	1491.836	0	1493.1508	1.3148	1494.8105	n/a
1506.208	1511.458	96	2	3	3	0.78	1	1	9.625	0	1496.5601	1506.208	1506.7181	1	1507.8387	1.1206	1509.6905	1510.9217
1521.9376	1527.1876	97	2	3	2	0.43	1	1	10.5	0	1511.44	1521.9376	1522.471	1	1524.0621	1.5911	1525.4369	1526.6752
1537.7175	1542.9675	98	3	3	3	0.65	1	1	10.5	0	1527.1865	1537.7175	1538.2174	1	1540.438	2.2207	1541.1831	1542.4286
1554.3475	1559.5975	99	3	3	3	0.73	0	0	11.375	1	1542.9494	1554.3475	1554.8474	1	1556.5812	1.7337	1557.8138	n/a
1570.0961	1575.3461	100	2	3	1	0.3	0	0	10.5	1	1559.5803	1570.0961	1570.5961	1	1572.493	1.8969	1573.5791	n/a
1585.8447	1591.0947	101	1	3	3	0.9	0	0	10.5	0	1575.329	1585.8447	1586.3448	1	1587.9724	1.6275	1589.3278	n/a
1600.7269	1605.9769	102	3	3	1	0.26	1	1	9.625	1	1591.0777	1600.7269	1601.2269	1	1603.1561	1.9292	1604.2022	1605.44
1616.4756	1621.7256	103	1	3	2	0.48	0	1	10.5	1	1605.9598	1616.4756	1616.9826	1	1618.2678	1.2852	1619.9586	n/a
1633.0957	1638.3457	104	2	3	1	0.08	0	0	11.375	0	1621.715	1633.0957	1633.6123	0	1635.3792	1.767	1636.5781	n/a
1647.9757	1653.2257	105	3	3	3	0.9	1	1	9.625	0	1638.3277	1647.9757	1648.4897	1	1649.691	1.2014	1651.4581	1652.6969
1663.7387	1668.9887	106	2	3	2	0.6	1	1	10.5	1	1653.2077	1663.7387	1664.2386	1	1665.5069	1.2683	1667.2045	1668.451
1679.4703	1684.7203	107	2	3	2	0.35	0	1	10.5	0	1668.9712	1679.4703	1679.987	1	1681.9702	1.9832	1682.97	n/a
1695.2357	1700.4857	108	3	3	2	0.6	1	1	10.5	1	1684.7198	1695.2357	1695.7481	1	1697.1382	1.3901	1698.7186	1699.9574
