onset	duration	Trial	RiskType	TimeType	RewardType	Reward	Shock	Offset	ITI	LeftKey	FixOnset	RiskOnset	RewardOnset	ResponseType	ResponseOnset	ResponseTime	ResultOnset	ShockOnset
341.3368	346.5868	22	3	1	3	0.7	1	0	11.375	1	329.9519	341.3368	341.8537	0	343.5352	1.6815	344.8318	n/a
356.2291	361.4791	23	2	1	2	0.65	0	1	9.625	0	346.5813	356.2291	356.7290000000001	1	357.9826	1.2536	359.7122	n/a
372.8585	378.1085	24	2	1	2	0.49	1	0	11.375	1	361.4632	372.8585	373.3584	1	375.0385	1.6801	376.3369	377.5707
387.7426	392.9926	25	2	1	2	0.57	0	1	9.625	0	378.0906	387.7426	388.2383	1	389.6862	1.4479	391.2107	n/a
403.4847	408.7347	26	2	1	1	0.22	1	1	10.5	1	392.9704	403.4847	403.9846	0	405.9736	1.989	406.9684	n/a
420.1141	425.3641	27	1	1	2	0.4	1	0	11.375	1	408.7194	420.1141	420.614	1	422.2852	1.6713	423.5964	424.829
435.8659	441.1159	28	2	1	1	0.27	1	0	10.5	1	425.3461	435.8659	436.3661	1	438.348	1.9819	439.3507	440.5818
451.6235	456.8735	29	1	1	3	0.88	0	0	10.5	1	441.1091	451.6235	452.1237	1	453.7159	1.5922	455.1057	n/a
466.5032	471.7532	30	3	1	1	0.09	1	1	9.625	0	456.8554	466.5032	467.003	0	468.5956	1.5926	469.9822	n/a
482.2382	487.4882	31	3	1	2	0.44	1	1	10.5	1	471.7331	482.2382	482.7552	0	484.4189	1.6637	485.732	n/a
498.8797	504.1297	32	3	1	3	0.95	1	0	11.375	0	487.4815	498.8797	499.3799	0	501.2744	1.8944	502.3613	n/a
514.6373	519.8873	33	2	1	3	0.75	1	0	10.5	1	504.1109	514.6373	515.1376	0	517.2662	2.1287	518.1075	n/a
530.3881	535.6381	34	2	1	1	0.06	1	0	10.5	0	519.8572	530.3881	530.888	0	532.5854	1.6974	533.8631	n/a
545.2521	550.5021	35	2	1	3	0.83	0	1	9.625	0	535.6141	545.2521	545.7522	0	547.457	1.7048	548.7371	n/a
561.0098	566.2598	36	1	1	3	0.66	0	1	10.5	1	550.4879	561.0098	561.5141	0	562.8483	1.3342	564.4966	n/a
576.7674	582.0174	37	3	2	3	0.84	1	1	10.5	1	566.2463	576.7674	577.2508	0	579.0319	1.7811	580.243	n/a
592.5083	597.7583	38	1	2	3	0.93	0	1	10.5	0	581.9926	592.5083	593.0253	1	594.4557	1.4305	595.9932	n/a
609.1194	614.3694	39	3	2	1	0.2	1	0	11.375	1	597.7441	609.1194	609.6331	0	611.5347	1.9016	612.6187	n/a
624.0161	629.2661	40	3	2	2	0.41	1	1	9.625	1	614.3688	624.0161	624.5238	0	626.0384	1.5146	627.4984	n/a
639.7791	645.0291	41	1	2	2	0.59	0	1	10.5	1	629.2481	639.7791	640.2814	1	642.0223	1.7408	643.2495	n/a
655.5253	660.7753	42	1	2	3	0.85	0	1	10.5	1	645.0003	655.5253	656.0252	1	657.4854	1.4601	659.007	n/a
672.1547	677.4047	43	3	2	3	0.92	1	0	11.375	1	660.7579	672.1547	672.6546	0	674.293	1.6383	675.6318	n/a
687.0207	692.2707	44	2	2	3	0.8	0	1	9.625	0	677.3868	687.0207	687.5178	0	688.9406	1.4228	690.5055	n/a
702.7809	708.0309	45	1	2	2	0.37	0	1	10.5	0	692.2565	702.7809	703.2808	1	704.5641	1.2833	706.2633	n/a
718.5438	723.7938	46	1	2	3	0.8	1	1	10.5	1	708.0141	718.5438	719.0362	1	720.7797	1.7435	722.0096	723.2484
734.2901	739.5401	47	2	2	2	0.62	0	1	10.5	0	723.7717	734.2901	734.7938	0	736.3631	1.5693	737.7617	n/a
750.0197	755.2697	48	2	2	1	0.11	1	1	10.5	0	739.5222	750.0197	750.5363	0	752.4189	1.8826	753.5194	n/a
766.6658	771.9158	49	3	2	2	0.5	1	0	11.375	0	755.2703	766.6658	767.1761	0	768.8183	1.6422	770.1483	n/a
781.5456	786.7956	50	3	2	2	0.63	1	1	9.625	0	771.8979	781.5456	782.05	0	783.7059	1.6559	785.018	n/a
798.1751	803.4251	51	2	2	3	0.89	0	0	11.375	1	786.7777	798.1751	798.675	1	801.0409	2.3659	801.6426	n/a
813.0483	818.2983	52	1	2	3	0.71	0	1	9.625	0	803.4071	813.0483	813.5548	1	815.3127	1.7579	816.5207	n/a
829.673	834.923	53	2	2	1	0.19	1	0	11.375	1	818.2841	829.673	830.185	0	832.0084	1.8234	833.158	n/a
845.4139	850.6639	54	2	2	2	0.46	0	0	10.5	1	834.9088	845.4139	845.9309	1	848.1681	2.2372	848.8988	n/a
860.3045	865.5545	55	3	2	1	0.07	0	1	9.625	0	850.6626	860.3045	860.8103	0	862.2317	1.4213	863.7761	n/a
876.9292	882.1792	56	3	2	2	0.55	1	0	11.375	1	865.5403	876.9292	877.4398	0	878.9668	1.5271	880.414	n/a
891.803	897.053	57	2	2	3	0.67	1	1	9.625	1	882.165	891.803	892.3033	0	894.2944	1.9911	895.288	n/a
908.4324	913.6824	58	2	2	1	0.25	0	0	11.375	1	897.0389	908.4324	908.9323	0	910.702	1.7697	911.9147	n/a
924.1854	929.4354	59	3	2	1	0.28	1	0	10.5	1	913.6645	924.1854	924.6857	0	926.053	1.3674	927.6702	n/a
939.0592	944.3092	60	1	2	1	0.32	0	1	9.625	0	929.4212	939.0592	939.5595	1	940.7726	1.2131	942.544	n/a
954.8169	960.0669	61	3	2	3	0.68	1	1	10.5	1	944.2951	954.8169	955.3214	0	957.4606	2.1391	958.2872	n/a
970.5678	975.8178	62	1	2	1	0.07	0	1	10.5	0	960.0536	970.5678	971.0748	1	972.4521	1.3773	974.0503	n/a
987.1973	992.4473	63	2	2	2	0.54	1	0	11.375	0	975.7999	987.1973	987.6994	1	989.0593	1.3599	990.6797	991.9127
1002.9435	1008.1935	64	2	2	3	0.75	1	0	10.5	0	992.435	1002.9435	1003.4434	0	1004.739	1.2956	1006.426	n/a
1017.8234	1023.0734	65	1	2	1	0.23	0	1	9.625	0	1008.1759	1017.8234	1018.3309	1	1019.4502	1.1193	1021.3057	n/a
1033.5548	1038.8048	66	1	2	2	0.5	0	1	10.5	0	1023.0553	1033.5548	1034.0717	1	1035.3539	1.2822	1037.0566	n/a
1050.1991	1055.4491	67	3	2	1	0.14	1	0	11.375	0	1038.8074	1050.1991	1050.6989999999996	0	1051.9054	1.2064	1053.6814	n/a
1065.0789	1070.3289	68	2	2	1	0.32	0	1	9.625	0	1055.4321	1065.0789	1065.5787	0	1067.2412	1.6625	1068.5612	n/a
1081.6949	1086.9449	69	1	2	2	0.45	0	0	11.375	1	1070.3227	1081.6949	1082.1951	1	1083.9448	1.7497	1085.1964	n/a
1097.4378	1102.6878	70	2	2	2	0.38	1	0	10.5	0	1086.9473	1097.4378	1097.9545	0	1099.6319	1.6773	1100.9375	n/a
1112.3264	1117.5764	71	3	2	3	0.76	1	1	9.625	0	1102.6885	1112.3264	1112.8266	0	1114.1595	1.3329	1115.8169	n/a
1128.951	1134.201	72	1	2	1	0.16	0	0	11.375	0	1117.5665	1128.951	1129.4636	1	1130.7831	1.3194	1132.4527	n/a
1143.827	1149.077	73	3	3	2	0.39	1	1	9.625	0	1134.2036	1143.827	1144.3269	0	1145.8146	1.4876	1147.3265	n/a
1159.5826	1164.8326	74	2	3	1	0.24	1	1	10.5	0	1149.0774	1159.5826	1160.0828	0	1161.5501	1.4673	1163.0723	n/a
1176.2194	1181.4694	75	2	3	3	0.86	0	0	11.375	0	1164.835	1176.2194	1176.7075	0	1178.5816	1.8741	1179.7088	n/a
1191.0826	1196.3326	76	1	3	2	0.56	0	1	9.625	0	1181.4597	1191.0826	1191.5825	1	1192.8366	1.2541	1194.5828	n/a
1206.8388	1212.0888	77	3	3	3	0.81	1	1	10.5	0	1196.3336	1206.8388	1207.3454	0	1209.3965	2.0511	1210.3279	n/a
1222.5964	1227.8464	78	2	3	3	0.94	0	1	10.5	0	1212.0912	1222.5964	1223.0966	0	1224.6999	1.6033	1226.091	n/a
1239.2212	1244.4712	79	2	3	2	0.51	1	0	11.375	1	1227.8406	1239.2212	1239.7213	0	1241.6917	1.9704	1242.7059	n/a
1254.1011	1259.3511	80	3	3	1	0.33	1	1	9.625	0	1244.47	1254.1011	1254.601	0	1256.3469	1.7459	1257.5834	n/a
1270.7197	1275.9697	81	1	3	2	0.42	0	0	11.375	0	1259.3498	1270.7197	1271.2304	1	1272.8826	1.6522	1274.2213	n/a
1286.4772	1291.7272	82	1	3	3	0.69	0	0	10.5	0	1275.9721	1286.4772	1286.9775	1	1288.2103	1.2327	1289.9622	n/a
1302.2349	1307.4849	83	2	3	3	0.72	0	0	10.5	0	1291.7255	1302.2349	1302.723	0	1304.4021	1.6791	1305.7221	n/a
1317.9758	1323.2258	84	1	3	1	0.12	0	0	10.5	1	1307.4718	1317.9758	1318.4761	1	1320.8974	2.4213	1321.4775	n/a
1333.7334	1338.9834	85	3	3	2	0.55	1	0	10.5	1	1323.2283	1333.7334	1334.2337	0	1335.8488	1.6151	1337.2184	n/a
1349.4786	1354.7286	86	1	3	1	0.21	0	0	10.5	1	1338.981	1349.4786	1349.9785	1	1351.8959	1.9174	1352.9776	n/a
1365.2320000000002	1370.4820000000002	87	3	3	2	0.47	1	0	10.5	0	1354.7273	1365.2320000000002	1365.7415	0	1367.8397	2.0982	1368.7336	n/a
1380.1059	1385.3559	88	3	3	1	0.12	1	1	9.625	1	1370.4845	1380.1059	1380.6061	0	1382.2237	1.6176	1383.6075	n/a
1395.8677	1401.1177	89	2	3	1	0.17	1	1	10.5	1	1385.3584	1395.8677	1396.3676	0	1398.2066	1.839	1399.3501	n/a
1412.4882	1417.7382	90	1	3	2	0.64	0	0	11.375	0	1401.0997	1412.4882	1412.9885	1	1414.3823	1.3938	1415.9897	n/a
1428.2458	1433.4958	91	1	3	1	0.05	0	0	10.5	0	1417.7407	1428.2458	1428.7461	1	1430.2456	1.4996	1431.7424	n/a
1443.1233	1448.3733	92	1	3	3	0.85	0	1	9.625	0	1433.4921	1443.1233	1443.6231	1	1445.1252	1.5019999999999998	1446.6055	n/a
1458.8695	1464.1195	93	1	3	1	0.29	0	1	10.5	0	1448.3722	1458.8695	1459.3694	1	1460.8533	1.4838	1462.3685	n/a
1475.5019	1480.7519	94	1	3	3	0.77	1	0	11.375	0	1464.1183	1475.5019	1476.0023	1	1477.6364	1.6342	1478.9981	1480.2303
1491.2596	1496.5096	95	3	3	1	0.17	1	0	10.5	0	1480.7477	1491.2596	1491.7599	0	1493.3318	1.5719	1494.7446	n/a
1506.1335	1511.3835	96	2	3	3	0.78	1	1	9.625	0	1496.4955	1506.1335	1506.6338	0	1508.3875	1.7537	1509.6242	n/a
1521.8743	1527.1243	97	2	3	2	0.43	1	1	10.5	0	1511.3737	1521.8743	1522.3912	0	1523.9227	1.5315	1525.3759	n/a
1537.6343	1542.8843	98	3	3	3	0.65	1	1	10.5	0	1527.1269	1537.6343	1538.1342	0	1539.6422	1.508	1541.1335	n/a
1554.2566	1559.5066	99	3	3	3	0.73	0	0	11.375	1	1542.8846	1554.2566	1554.7637	0	1556.5063	1.7426	1557.7584	n/a
1570.0144	1575.2644	100	2	3	1	0.3	0	0	10.5	1	1559.5124	1570.0144	1570.5147	0	1572.8172	2.3025	1573.509	n/a
1585.7562	1591.0062	101	1	3	3	0.9	0	0	10.5	0	1575.2586	1585.7562	1586.2729	1	1587.5928	1.3199	1589.2568	n/a
1600.6528	1605.9028	102	3	3	1	0.26	1	1	9.625	1	1591.0078	1600.6528	1601.1527	0	1603.2402	2.0875	1604.1351	n/a
1616.4035	1621.6535	103	1	3	2	0.48	0	1	10.5	1	1605.8849	1616.4035	1616.9037	1	1618.4963	1.5925	1619.8883	n/a
1633.0285	1638.2785	104	2	3	1	0.08	0	0	11.375	0	1621.6478	1633.0285	1633.5284	0	1635.3275	1.7991	1636.5131	n/a
1647.9084	1653.1584	105	3	3	3	0.9	1	1	9.625	0	1638.2773	1647.9084	1648.4083	0	1649.8952	1.487	1651.3909	n/a
1663.6597	1668.9097	106	2	3	2	0.6	1	1	10.5	1	1653.1404	1663.6597	1664.1599	0	1666.3346	2.1746	1667.1538	n/a
1679.4009	1684.6509	107	2	3	2	0.35	0	1	10.5	0	1668.9034	1679.4009	1679.9009	0	1681.47	1.5691	1682.9022	n/a
1695.1582	1700.4082	108	3	3	2	0.6	1	1	10.5	1	1684.6531	1695.1582	1695.6585	0	1697.4375	1.779	1698.6462	n/a
